ISO,Queue ID,Project Name,State,County,Capacity (MW),Queue Date,Withdrawn Date,Generation Type,search_text,withdraw_year,Score,in_dc_state,matched_owner,is_dc_adjacent,ai_era_large,matched_dc,match_type,dc_epoch_year,years_before_dc
MISO,J3610,,TX,Tyler,150.0,2024-04-18 04:00:00+00:00,2025-03-25 04:00:00+00:00,Solar,,2025.0,2,True,,False,True,OpenAI Stargate Abilene (state only),state only,2025.0,0.0
MISO,J3319,,LA,Webster,150.0,2024-04-15 04:00:00+00:00,2025-05-23 04:00:00+00:00,Hybrid,,2025.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J3715,,IN,Jackson,150.0,2024-04-18 04:00:00+00:00,2025-12-23 05:00:00+00:00,Hybrid,,2025.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J3243,,IN,Parke,150.0,2024-03-27 04:00:00+00:00,2025-12-23 05:00:00+00:00,Battery Storage,,2025.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J2345,,WI,Marathon,150.0,2022-09-12 04:00:00+00:00,2025-07-30 04:00:00+00:00,Wind,,2025.0,2,True,,False,True,Microsoft Fairwater Wisconsin (state only),state only,,
MISO,J3377,,LA,Madison,150.0,2024-04-18 04:00:00+00:00,2025-12-23 05:00:00+00:00,Solar,,2025.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J3332,,WI,Calumet,150.0,2024-04-17 04:00:00+00:00,2025-09-30 04:00:00+00:00,Wind,,2025.0,2,True,,False,True,Microsoft Fairwater Wisconsin (state only),state only,,
MISO,J1854,,IN,Wabash,150.0,2021-08-18 04:00:00+00:00,2021-12-08 05:00:00+00:00,Solar,,2021.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J2435,,IA,Webster,150.0,2022-09-13 04:00:00+00:00,2025-10-27 04:00:00+00:00,Wind,,2025.0,2,True,,False,True,Microsoft Project Osmium (state only),state only,,
MISO,J3476,,WI,St. Croix,150.0,2024-04-17 04:00:00+00:00,2025-09-29 04:00:00+00:00,Solar,,2025.0,2,True,,False,True,Microsoft Fairwater Wisconsin (state only),state only,,
MISO,J2539,,IN,Clark,150.0,2022-09-15 04:00:00+00:00,2025-10-27 04:00:00+00:00,Solar,,2025.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J3250,,IA,Cerro Gordo,150.0,2024-04-14 04:00:00+00:00,2025-09-02 04:00:00+00:00,Wind,,2025.0,2,True,,False,True,Microsoft Project Osmium (state only),state only,,
MISO,J3305,,IA,Adams,150.0,2024-04-17 04:00:00+00:00,2025-01-17 05:00:00+00:00,Solar,,2025.0,2,True,,False,True,Microsoft Project Osmium (state only),state only,,
MISO,J3663,,LA,Morehouse,150.0,2024-04-13 04:00:00+00:00,2025-09-29 04:00:00+00:00,Solar,,2025.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J1018,,IN,Miami County,150.0,2018-03-12 04:00:00+00:00,2018-10-03 04:00:00+00:00,Wind,,2018.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J1031,,IN,Henry County,150.0,2018-03-12 04:00:00+00:00,2020-01-07 05:00:00+00:00,Wind,,2020.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J4108,,LA,Webster,150.0,2025-10-07 04:00:00+00:00,2026-01-27 05:00:00+00:00,Battery Storage,,2026.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J1353,,IN,Lake County,150.0,2019-04-29 04:00:00+00:00,2023-09-05 04:00:00+00:00,Battery Storage,,2023.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J1398,,IN,Pike County,150.0,2019-04-29 04:00:00+00:00,2021-08-05 04:00:00+00:00,Solar,,2021.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J1254,,IN,Knox County,150.0,2019-04-29 04:00:00+00:00,2021-08-05 04:00:00+00:00,Solar,,2021.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J447,,IA,Cerro Gordo County,150.0,2017-06-16 04:00:00+00:00,2019-10-24 04:00:00+00:00,Wind,,2019.0,2,True,,False,True,Microsoft Project Osmium (state only),state only,,
MISO,J911,,TX,Montgomery County,150.0,2017-06-16 04:00:00+00:00,2019-01-07 05:00:00+00:00,Solar,,2019.0,2,True,,False,True,OpenAI Stargate Abilene (state only),state only,2025.0,6.0
MISO,J840,,IA,Humboldt County,150.0,2017-06-16 04:00:00+00:00,2021-01-29 05:00:00+00:00,Wind,,2021.0,2,True,,False,True,Microsoft Project Osmium (state only),state only,,
MISO,J896,,IA,Crawford County,150.0,2017-06-16 04:00:00+00:00,2018-06-18 04:00:00+00:00,Wind,,2018.0,2,True,,False,True,Microsoft Project Osmium (state only),state only,,
MISO,J959,,IA,Fayette County,150.0,2018-03-12 04:00:00+00:00,2021-03-09 05:00:00+00:00,Wind,,2021.0,2,True,,False,True,Microsoft Project Osmium (state only),state only,,
MISO,J990,,IA,Dubuque County,150.0,2018-03-12 04:00:00+00:00,2019-02-15 05:00:00+00:00,Solar,,2019.0,2,True,,False,True,Microsoft Project Osmium (state only),state only,,
MISO,J1584,,LA,Calcasieu,150.0,2020-06-21 04:00:00+00:00,2020-09-18 04:00:00+00:00,Solar,,2020.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J1567,,WI,Outagamie,150.0,2022-02-22 05:00:00+00:00,2023-06-22 04:00:00+00:00,Solar,,2023.0,2,True,,False,True,Microsoft Fairwater Wisconsin (state only),state only,,
MISO,J2218,,WI,Manitowoc,150.0,2021-08-13 04:00:00+00:00,2024-10-01 04:00:00+00:00,Battery Storage,,2024.0,2,True,,False,True,Microsoft Fairwater Wisconsin (state only),state only,,
MISO,J2108,,IA,Johnson,150.0,2021-08-09 04:00:00+00:00,2023-10-10 04:00:00+00:00,Solar,,2023.0,2,True,,False,True,Microsoft Project Osmium (state only),state only,,
MISO,J2102,,WI,Buffalo,150.0,2021-08-17 04:00:00+00:00,2025-10-27 04:00:00+00:00,Battery Storage,,2025.0,2,True,,False,True,Microsoft Fairwater Wisconsin (state only),state only,,
MISO,J2106,,IA,Story,150.0,2021-08-03 04:00:00+00:00,2025-10-27 04:00:00+00:00,Wind,,2025.0,2,True,,False,True,Microsoft Project Osmium (state only),state only,,
MISO,J2154,,LA,Calcasieu,150.0,2021-08-12 04:00:00+00:00,2025-03-07 05:00:00+00:00,Hybrid,,2025.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J2212,,IN,Jefferson,150.0,2022-03-28 04:00:00+00:00,2025-12-18 05:00:00+00:00,Solar,,2025.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J1165,,LA,Jefferson Davis Parish,150.0,2018-03-12 04:00:00+00:00,2019-08-28 04:00:00+00:00,Solar,,2019.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J1112,,IN,Kosciusko County,150.0,2018-03-12 04:00:00+00:00,2021-03-10 05:00:00+00:00,Solar,,2021.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J1467,,IA,Fayette County,150.0,2019-04-29 04:00:00+00:00,2021-03-24 04:00:00+00:00,Wind,,2021.0,2,True,,False,True,Microsoft Project Osmium (state only),state only,,
MISO,J1455,,LA,"St. Mary,St. Mary Parish",150.0,2019-04-29 04:00:00+00:00,2022-09-12 04:00:00+00:00,Solar,,2022.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J1462,,LA,Acadia Parish,150.0,2019-04-29 04:00:00+00:00,2020-08-06 04:00:00+00:00,Solar,,2020.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J1463,,LA,West Baton Rouge Parish,150.0,2019-04-29 04:00:00+00:00,2024-06-04 04:00:00+00:00,Solar,,2024.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J961,,LA,West Baton Rouge Parish,150.0,2018-03-12 04:00:00+00:00,2019-08-29 04:00:00+00:00,Solar,,2019.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J1689,,IN,Henry,150.0,2020-06-24 04:00:00+00:00,2020-12-18 05:00:00+00:00,Solar,,2020.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J1698,,LA,St. Tammany,150.0,2020-06-25 04:00:00+00:00,2020-12-21 05:00:00+00:00,Hybrid,,2020.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J1591,,IN,Clay,150.0,2020-06-22 04:00:00+00:00,2024-09-03 04:00:00+00:00,Solar,,2024.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J1717,,IN,Decatur,150.0,2020-06-24 04:00:00+00:00,2020-12-18 05:00:00+00:00,Solar,,2020.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J1625,,IN,Tipton,150.0,2021-08-20 04:00:00+00:00,2024-09-03 04:00:00+00:00,Solar,,2024.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J1637,,IN,Knox,150.0,2020-06-23 04:00:00+00:00,2024-09-03 04:00:00+00:00,Solar,,2024.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J1945,,WI,Portage,150.0,2021-11-29 05:00:00+00:00,2024-10-01 04:00:00+00:00,Solar,,2024.0,2,True,,False,True,Microsoft Fairwater Wisconsin (state only),state only,,
MISO,J1775,,WI,Calumet,150.0,2020-06-25 04:00:00+00:00,2020-11-11 05:00:00+00:00,Solar,,2020.0,2,True,,False,True,Microsoft Fairwater Wisconsin (state only),state only,,
MISO,J1938,,WI,Portage,150.0,2021-11-29 05:00:00+00:00,2024-10-01 04:00:00+00:00,Solar,,2024.0,2,True,,False,True,Microsoft Fairwater Wisconsin (state only),state only,,
MISO,J1796,,LA,Evangeline,150.0,2020-06-25 04:00:00+00:00,2021-12-08 05:00:00+00:00,Solar,,2021.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J1807,,IN,Washington,150.0,2020-06-23 04:00:00+00:00,2020-12-18 05:00:00+00:00,Solar,,2020.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J2040,,IA,Dickinson,150.0,2021-08-03 04:00:00+00:00,2025-10-15 04:00:00+00:00,Wind,,2025.0,2,True,,False,True,Microsoft Project Osmium (state only),state only,,
MISO,J2000,,IN,Montgomery,150.0,2021-08-10 04:00:00+00:00,2024-10-08 04:00:00+00:00,Solar,,2024.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J2077,,LA,Livingston,150.0,2021-12-10 05:00:00+00:00,2023-10-25 04:00:00+00:00,Solar,,2023.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J2079,,IA,Hancock,150.0,2021-08-06 04:00:00+00:00,2025-10-27 04:00:00+00:00,Wind,,2025.0,2,True,,False,True,Microsoft Project Osmium (state only),state only,,
MISO,J3921,,IA,Jasper,150.0,2025-03-07 05:00:00+00:00,2025-12-23 05:00:00+00:00,Solar,,2025.0,2,True,,False,True,Microsoft Project Osmium (state only),state only,,
MISO,J2960,,IN,Spencer,150.0,2022-09-15 04:00:00+00:00,2025-10-27 04:00:00+00:00,Hybrid,,2025.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J2904,,LA,Concordia,150.0,2022-09-09 04:00:00+00:00,2025-07-31 04:00:00+00:00,Hybrid,,2025.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J2792,,LA,Concordia,150.0,2022-08-31 04:00:00+00:00,2023-03-24 04:00:00+00:00,Solar,,2023.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J3016,,IN,Cass,150.0,2022-09-14 04:00:00+00:00,2025-10-27 04:00:00+00:00,Hybrid,,2025.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J3123,,TX,Orange,150.0,2022-09-14 04:00:00+00:00,2023-03-24 04:00:00+00:00,Battery Storage,,2023.0,2,True,,False,True,OpenAI Stargate Abilene (state only),state only,2025.0,2.0
MISO,J3225,,IN,LaPorte,150.0,2022-09-15 04:00:00+00:00,2022-12-05 05:00:00+00:00,Hybrid,,2022.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J3317,,IN,Vigo,150.0,2024-04-18 04:00:00+00:00,2025-12-23 05:00:00+00:00,Hybrid,,2025.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J4008,,IN,Henry,150.0,2025-05-02 04:00:00+00:00,2026-01-05 05:00:00+00:00,Solar,,2026.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J3285,,IN,Vigo,150.0,2024-04-15 04:00:00+00:00,2024-08-30 04:00:00+00:00,Solar,,2024.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J3673,,IN,Newton,150.0,2024-04-18 04:00:00+00:00,2025-12-23 05:00:00+00:00,Solar,,2025.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J2256,,IA,Humboldt,150.0,2021-08-16 04:00:00+00:00,2021-09-17 04:00:00+00:00,Wind,,2021.0,2,True,,False,True,Microsoft Project Osmium (state only),state only,,
MISO,J3363,,LA,Tensas,150.0,2024-04-18 04:00:00+00:00,2025-12-23 05:00:00+00:00,Wind,,2025.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J3582,,LA,Beauregard,150.0,2024-04-18 04:00:00+00:00,2024-10-17 04:00:00+00:00,Hybrid,,2024.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J3585,,LA,Sabine,150.0,2024-04-17 04:00:00+00:00,2025-09-24 04:00:00+00:00,Battery Storage,,2025.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J4143,,LA,West Carroll,150.0,2025-10-04 04:00:00+00:00,2026-04-15 04:00:00+00:00,Solar,,2026.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J3927,,WI,Sheboygan,150.0,2025-02-24 05:00:00+00:00,2025-12-23 05:00:00+00:00,Solar,,2025.0,2,True,,False,True,Microsoft Fairwater Wisconsin (state only),state only,,
MISO,J3912,,WI,Chippewa,150.0,2025-02-21 05:00:00+00:00,2026-01-02 05:00:00+00:00,Solar,,2026.0,2,True,,False,True,Microsoft Fairwater Wisconsin (state only),state only,,
NYISO,0624,Franklin Solar,NY,Franklin,150.0,2017-04-11 00:00:00+00:00,2023-01-31 00:00:00+00:00,Solar,"Franklin Solar, LLC Franklin Solar",2023.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0687,EPCAL 2,NY,Suffolk,150.0,2018-01-29 00:00:00+00:00,2018-06-30 00:00:00+00:00,Solar,"sPower Development Company, LLC EPCAL 2",2018.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0746,North Street Energy Storage,NY,Suffolk,150.0,2018-07-30 00:00:00+00:00,2023-05-31 00:00:00+00:00,Energy Storage,Peconic River Energy Storage LLC d/b/a North Street Energy Storage North Street Energy Storage,2023.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,0923,Far Rockaway Energy Storage Center,NY,Queens,150.0,2019-10-11 00:00:00+00:00,2020-05-31 00:00:00+00:00,Energy Storage,"sPower Development Company, LLC Far Rockaway Energy Storage Center",2020.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1041,Silverline Energy Center,NY,Tompkins,150.0,2020-06-25 00:00:00+00:00,2024-05-31 00:00:00+00:00,,"Silverline Energy Center, LLC Silverline Energy Center",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1049,Holbrook Energy Center,NY,Suffolk,150.0,2020-07-14 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,"Clean Energy Generation, LLC Holbrook Energy Center",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1050,Holtsville Energy Center,NY,Suffolk,150.0,2020-07-14 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,"Clean Energy Generation, LLC Holtsville Energy Center",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1430,Van Buren Storage,NY,Chautauqua,150.0,2022-09-06 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,Origis Development Van Buren Storage,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1433,NY Interconnection 5,NY,NY,150.0,2022-09-09 00:00:00+00:00,2024-05-31 00:00:00+00:00,Wind,NY Interconnection LLC NY Interconnection 5,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1450,Stewart Rock Energy Storage,NY,Orange,150.0,2022-10-11 00:00:00+00:00,2023-12-31 00:00:00+00:00,Energy Storage,NYG Energy LLC Stewart Rock Energy Storage,2023.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1495,Argos Solar,NY,Tompkins,150.0,2022-12-22 00:00:00+00:00,2024-11-30 00:00:00+00:00,Solar,"ACE DevCo NC, LLC Argos Solar",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1499,Farmhouse BESS,NY,Orange,150.0,2022-12-29 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,RWE Solar Development Farmhouse BESS,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1501,Zulu BESS,NY,Orange,150.0,2023-01-06 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,RWE Solar Development Zulu BESS,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1553,KCE NY 36 LLC,NY,Oneida,150.0,2023-05-09 00:00:00+00:00,2024-04-30 00:00:00+00:00,Energy Storage,"KCE NY 36, LLC KCE NY 36 LLC",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1644,White Springs,NY,Ontario,150.0,2023-11-28 00:00:00+00:00,2024-11-30 00:00:00+00:00,Solar,"ACE DevCo NC, LLC White Springs",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1657,Lincoln Park,NY,Ulster,150.0,2023-12-27 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,BayWa r.e. Development LLC Lincoln Park,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1659,Krenzer Solar,NY,Monroe,150.0,2023-12-27 00:00:00+00:00,2024-09-30 00:00:00+00:00,Solar,"ACE DevCo NC,LLC Krenzer Solar",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1660,Valcour Storage,NY,Clinton,150.0,2023-12-28 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,"Emeren US, LLC Valcour Storage",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,1665,Buffalo Avenue Storage,NY,Niagra,150.0,2024-01-10 00:00:00+00:00,2024-05-31 00:00:00+00:00,Energy Storage,MN8 Energy Operating Company Buffalo Avenue Storage,2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-014,Roma Storage,NY,Queens,150.0,2024-08-01 00:00:00+00:00,2025-02-28 00:00:00+00:00,Energy Storage,Roma Storage Roma Storage,2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-016,Salt Rush Wind Energy,NY,Warsaw,150.0,2024-08-01 00:00:00+00:00,2025-11-30 00:00:00+00:00,Wind,Salt Rush Wind Energy LLC Salt Rush Wind Energy,2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-083,Arch 2,NY,Orange,150.0,2024-08-09 00:00:00+00:00,,Energy Storage,"Terra-Gen Development, LLC Arch 2",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-087,Arch 2,NY,Orange,150.0,2024-08-09 00:00:00+00:00,2025-10-31 00:00:00+00:00,Energy Storage,"Terra-Gen Development Company, LLC Arch 2",2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-106,Granby Storage,NY,Oswego,150.0,2024-08-28 00:00:00+00:00,2025-05-31 00:00:00+00:00,Energy Storage,Granby Storage LLC Granby Storage,2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-115,Iris Bloom Solar,NY,Chautauqua,150.0,2024-08-30 00:00:00+00:00,2025-10-31 00:00:00+00:00,,"Iris Bloom Solar Project, LLC Iris Bloom Solar",2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-126,Pine Grove Energy Storage,NY,Lewis,150.0,2024-09-05 00:00:00+00:00,2025-02-28 00:00:00+00:00,Energy Storage,BGTF US Development Holdings LLC Pine Grove Energy Storage,2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-171,North Chelsea (Fieldstone Power Station),NY,Dutchess,150.0,2024-09-17 00:00:00+00:00,2025-02-28 00:00:00+00:00,Energy Storage,Fieldstone Power Station LLC North Chelsea (Fieldstone Power Station),2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-179,Silverline Energy Center,NY,Tompkins,150.0,2024-09-17 00:00:00+00:00,2025-07-31 00:00:00+00:00,,"Silverline Energy Center, LLC Silverline Energy Center",2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-219,Krenzer,NY,Monroe,150.0,2024-09-20 00:00:00+00:00,2025-01-31 00:00:00+00:00,Solar,"ACE DevCo NC, LLC Krenzer",2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-276,Dime Energy Storage,NY,Erie,150.0,2024-09-24 00:00:00+00:00,2024-10-31 00:00:00+00:00,Energy Storage,"Cobble Hill BESS, LLC Dime Energy Storage",2024.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-292,"Loganberry Energy Storage, LLC",NY,Chautauqua,150.0,2024-09-27 00:00:00+00:00,2025-06-30 00:00:00+00:00,Energy Storage,"BayWa r.e Projects LLC. Loganberry Energy Storage, LLC",2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
NYISO,C24-325,Van Buren Storage,NY,Chautauqua,150.0,2024-10-08 00:00:00+00:00,2025-10-31 00:00:00+00:00,Energy Storage,Origis Development LLC Van Buren Storage,2025.0,2,True,,False,True,Fluidstack Lake Mariner (state only),state only,,
MISO,J1416,,IA,Worth County,149.0,2019-04-29 04:00:00+00:00,2022-02-21 05:00:00+00:00,Solar,,2022.0,2,True,,False,True,Microsoft Project Osmium (state only),state only,,
MISO,J3677,,IN,Daviess,148.0,2024-04-17 04:00:00+00:00,2025-09-16 04:00:00+00:00,Solar,,2025.0,2,True,,False,True,Anthropic-Amazon New Carlisle (state only),state only,,
MISO,J1539,,LA,West Baton Rouge,146.0,2020-06-24 04:00:00+00:00,2021-12-08 05:00:00+00:00,Solar,,2021.0,2,True,,False,True,Meta Hyperion (state only),state only,,
MISO,J810,,IA,Audubon County,145.5,2017-06-16 04:00:00+00:00,2018-08-31 04:00:00+00:00,Gas,,2018.0,2,True,,False,True,Microsoft Project Osmium (state only),state only,,
MISO,J2323,,IA,Webster,145.0,2022-09-13 04:00:00+00:00,2025-10-27 04:00:00+00:00,Wind,,2025.0,2,True,,False,True,Microsoft Project Osmium (state only),state only,,
MISO,J1120,,TX,Jefferson County,145.0,2018-03-12 04:00:00+00:00,2019-08-23 04:00:00+00:00,Wind,,2019.0,2,True,,False,True,OpenAI Stargate Abilene (state only),state only,2025.0,6.0
